user_id,product_id,quantity,total_price,created_at,label
37,78,0,0.0,,0
37,101,0,0.0,,0
37,67,0,0.0,,0
37,168,0,0.0,,0
37,143,0,0.0,,0
37,11,0,0.0,,0
37,77,0,0.0,,0
37,134,0,0.0,,0
37,55,0,0.0,,0
37,183,0,0.0,,0
37,92,0,0.0,,0
37,177,0,0.0,,0
37,80,0,0.0,,0
37,95,0,0.0,,0
37,132,0,0.0,,0
37,145,0,0.0,,0
37,186,0,0.0,,0
37,182,0,0.0,,0
37,184,0,0.0,,0
37,158,0,0.0,,0
37,136,0,0.0,,0
37,20,0,0.0,,0
37,127,0,0.0,,0
37,56,0,0.0,,0
37,36,0,0.0,,0
37,163,0,0.0,,0
37,85,0,0.0,,0
37,129,0,0.0,,0
37,144,0,0.0,,0
37,15,0,0.0,,0
37,173,0,0.0,,0
37,76,0,0.0,,0
37,26,0,0.0,,0
37,3,0,0.0,,0
62,1,0,0.0,,0
62,2,0,0.0,,0
62,4,0,0.0,,0
62,5,0,0.0,,0
62,179,0,0.0,,0
62,110,0,0.0,,0
62,34,0,0.0,,0
62,68,0,0.0,,0
62,49,0,0.0,,0
62,48,0,0.0,,0
62,94,0,0.0,,0
62,153,0,0.0,,0
62,109,0,0.0,,0
62,7,0,0.0,,0
62,188,0,0.0,,0
62,86,0,0.0,,0
62,157,0,0.0,,0
62,71,0,0.0,,0
62,10,0,0.0,,0
62,52,0,0.0,,0
62,185,0,0.0,,0
62,178,0,0.0,,0
62,17,0,0.0,,0
62,164,0,0.0,,0
62,107,0,0.0,,0
62,103,0,0.0,,0
62,27,0,0.0,,0
62,152,0,0.0,,0
62,47,0,0.0,,0
62,141,0,0.0,,0
62,51,0,0.0,,0
62,31,0,0.0,,0
62,108,0,0.0,,0
62,97,0,0.0,,0
62,128,0,0.0,,0
62,91,0,0.0,,0
62,59,0,0.0,,0
62,113,0,0.0,,0
62,99,0,0.0,,0
62,24,0,0.0,,0
62,21,0,0.0,,0
62,121,0,0.0,,0
62,139,0,0.0,,0
62,78,0,0.0,,0
62,43,0,0.0,,0
62,101,0,0.0,,0
62,67,0,0.0,,0
62,168,0,0.0,,0
62,143,0,0.0,,0
62,11,0,0.0,,0
62,77,0,0.0,,0
62,134,0,0.0,,0
62,55,0,0.0,,0
62,183,0,0.0,,0
62,92,0,0.0,,0
62,177,0,0.0,,0
62,80,0,0.0,,0
62,95,0,0.0,,0
62,132,0,0.0,,0
62,145,0,0.0,,0
62,186,0,0.0,,0
62,182,0,0.0,,0
62,184,0,0.0,,0
62,158,0,0.0,,0
62,136,0,0.0,,0
62,20,0,0.0,,0
62,127,0,0.0,,0
62,56,0,0.0,,0
62,36,0,0.0,,0
62,163,0,0.0,,0
62,85,0,0.0,,0
62,129,0,0.0,,0
62,144,0,0.0,,0
62,15,0,0.0,,0
62,173,0,0.0,,0
62,76,0,0.0,,0
62,26,0,0.0,,0
62,3,0,0.0,,0
59,1,0,0.0,,0
59,2,0,0.0,,0
59,4,0,0.0,,0
59,5,0,0.0,,0
59,179,0,0.0,,0
59,110,0,0.0,,0
59,34,0,0.0,,0
59,68,0,0.0,,0
59,49,0,0.0,,0
59,48,0,0.0,,0
59,94,0,0.0,,0
59,153,0,0.0,,0
59,109,0,0.0,,0
59,7,0,0.0,,0
59,188,0,0.0,,0
59,86,0,0.0,,0
59,157,0,0.0,,0
59,71,0,0.0,,0
59,10,0,0.0,,0
59,52,0,0.0,,0
59,185,0,0.0,,0
59,178,0,0.0,,0
59,17,0,0.0,,0
59,164,0,0.0,,0
59,107,0,0.0,,0
59,103,0,0.0,,0
59,27,0,0.0,,0
59,152,0,0.0,,0
59,47,0,0.0,,0
59,141,0,0.0,,0
59,51,0,0.0,,0
59,31,0,0.0,,0
59,108,0,0.0,,0
59,97,0,0.0,,0
59,128,0,0.0,,0
59,91,0,0.0,,0
59,59,0,0.0,,0
59,113,0,0.0,,0
59,99,0,0.0,,0
59,35,0,0.0,,0
59,21,0,0.0,,0
59,121,0,0.0,,0
59,139,0,0.0,,0
59,78,0,0.0,,0
59,43,0,0.0,,0
59,101,0,0.0,,0
59,67,0,0.0,,0
59,168,0,0.0,,0
59,143,0,0.0,,0
59,11,0,0.0,,0
59,77,0,0.0,,0
59,134,0,0.0,,0
59,55,0,0.0,,0
59,183,0,0.0,,0
59,92,0,0.0,,0
59,177,0,0.0,,0
59,80,0,0.0,,0
59,95,0,0.0,,0
59,132,0,0.0,,0
59,145,0,0.0,,0
59,186,0,0.0,,0
59,182,0,0.0,,0
59,184,0,0.0,,0
59,158,0,0.0,,0
59,136,0,0.0,,0
59,20,0,0.0,,0
59,127,0,0.0,,0
59,56,0,0.0,,0
59,36,0,0.0,,0
59,163,0,0.0,,0
59,85,0,0.0,,0
59,129,0,0.0,,0
59,144,0,0.0,,0
59,15,0,0.0,,0
59,173,0,0.0,,0
59,76,0,0.0,,0
59,26,0,0.0,,0
59,3,0,0.0,,0
71,1,0,0.0,,0
71,2,0,0.0,,0
71,4,0,0.0,,0
71,5,0,0.0,,0
71,179,0,0.0,,0
71,110,0,0.0,,0
71,34,0,0.0,,0
71,68,0,0.0,,0
71,49,0,0.0,,0
71,48,0,0.0,,0
71,94,0,0.0,,0
71,153,0,0.0,,0
71,109,0,0.0,,0
71,7,0,0.0,,0
71,188,0,0.0,,0
71,86,0,0.0,,0
71,157,0,0.0,,0
71,71,0,0.0,,0
71,10,0,0.0,,0
71,52,0,0.0,,0
71,185,0,0.0,,0
71,178,0,0.0,,0
71,17,0,0.0,,0
71,164,0,0.0,,0
71,107,0,0.0,,0
71,103,0,0.0,,0
71,27,0,0.0,,0
71,152,0,0.0,,0
71,47,0,0.0,,0
71,141,0,0.0,,0
71,51,0,0.0,,0
71,31,0,0.0,,0
71,108,0,0.0,,0
71,97,0,0.0,,0
71,128,0,0.0,,0
71,91,0,0.0,,0
71,59,0,0.0,,0
71,113,0,0.0,,0
71,99,0,0.0,,0
71,35,0,0.0,,0
71,24,0,0.0,,0
71,121,0,0.0,,0
71,139,0,0.0,,0
71,78,0,0.0,,0
71,43,0,0.0,,0
71,101,0,0.0,,0
71,67,0,0.0,,0
71,168,0,0.0,,0
71,143,0,0.0,,0
71,11,0,0.0,,0
71,77,0,0.0,,0
71,134,0,0.0,,0
71,55,0,0.0,,0
71,183,0,0.0,,0
71,92,0,0.0,,0
71,177,0,0.0,,0
71,80,0,0.0,,0
71,95,0,0.0,,0
71,132,0,0.0,,0
71,145,0,0.0,,0
71,186,0,0.0,,0
71,182,0,0.0,,0
71,184,0,0.0,,0
71,158,0,0.0,,0
71,136,0,0.0,,0
71,20,0,0.0,,0
71,127,0,0.0,,0
71,56,0,0.0,,0
71,36,0,0.0,,0
71,163,0,0.0,,0
71,85,0,0.0,,0
71,129,0,0.0,,0
71,144,0,0.0,,0
71,15,0,0.0,,0
71,173,0,0.0,,0
71,76,0,0.0,,0
71,26,0,0.0,,0
71,3,0,0.0,,0
142,1,0,0.0,,0
142,2,0,0.0,,0
142,4,0,0.0,,0
142,5,0,0.0,,0
142,179,0,0.0,,0
142,110,0,0.0,,0
142,34,0,0.0,,0
142,68,0,0.0,,0
142,49,0,0.0,,0
142,48,0,0.0,,0
142,94,0,0.0,,0
142,153,0,0.0,,0
142,109,0,0.0,,0
142,7,0,0.0,,0
142,188,0,0.0,,0
142,86,0,0.0,,0
142,157,0,0.0,,0
142,71,0,0.0,,0
142,10,0,0.0,,0
142,52,0,0.0,,0
142,185,0,0.0,,0
142,178,0,0.0,,0
142,164,0,0.0,,0
142,107,0,0.0,,0
142,103,0,0.0,,0
142,27,0,0.0,,0
142,152,0,0.0,,0
142,47,0,0.0,,0
142,141,0,0.0,,0
142,51,0,0.0,,0
142,31,0,0.0,,0
142,108,0,0.0,,0
142,97,0,0.0,,0
142,128,0,0.0,,0
142,91,0,0.0,,0
142,59,0,0.0,,0
142,113,0,0.0,,0
142,99,0,0.0,,0
142,35,0,0.0,,0
142,24,0,0.0,,0
142,21,0,0.0,,0
142,121,0,0.0,,0
142,139,0,0.0,,0
142,78,0,0.0,,0
142,43,0,0.0,,0
142,101,0,0.0,,0
142,67,0,0.0,,0
142,168,0,0.0,,0
142,143,0,0.0,,0
142,11,0,0.0,,0
142,77,0,0.0,,0
142,134,0,0.0,,0
142,55,0,0.0,,0
142,183,0,0.0,,0
142,92,0,0.0,,0
142,177,0,0.0,,0
142,80,0,0.0,,0
142,95,0,0.0,,0
142,132,0,0.0,,0
142,145,0,0.0,,0
142,186,0,0.0,,0
142,182,0,0.0,,0
142,184,0,0.0,,0
142,158,0,0.0,,0
142,136,0,0.0,,0
142,20,0,0.0,,0
142,127,0,0.0,,0
142,56,0,0.0,,0
142,36,0,0.0,,0
142,163,0,0.0,,0
142,85,0,0.0,,0
142,129,0,0.0,,0
142,144,0,0.0,,0
142,15,0,0.0,,0
142,173,0,0.0,,0
142,76,0,0.0,,0
142,26,0,0.0,,0
142,3,0,0.0,,0
113,1,0,0.0,,0
113,2,0,0.0,,0
113,4,0,0.0,,0
113,5,0,0.0,,0
113,179,0,0.0,,0
113,110,0,0.0,,0
113,34,0,0.0,,0
113,68,0,0.0,,0
113,49,0,0.0,,0
113,48,0,0.0,,0
113,94,0,0.0,,0
113,153,0,0.0,,0
113,109,0,0.0,,0
113,7,0,0.0,,0
113,188,0,0.0,,0
113,86,0,0.0,,0
113,157,0,0.0,,0
113,71,0,0.0,,0
113,10,0,0.0,,0
113,52,0,0.0,,0
113,185,0,0.0,,0
113,178,0,0.0,,0
113,17,0,0.0,,0
113,164,0,0.0,,0
113,107,0,0.0,,0
113,103,0,0.0,,0
113,27,0,0.0,,0
113,152,0,0.0,,0
113,47,0,0.0,,0
113,141,0,0.0,,0
113,51,0,0.0,,0
113,31,0,0.0,,0
113,108,0,0.0,,0
113,97,0,0.0,,0
113,128,0,0.0,,0
113,91,0,0.0,,0
113,59,0,0.0,,0
113,113,0,0.0,,0
113,99,0,0.0,,0
113,35,0,0.0,,0
113,24,0,0.0,,0
113,21,0,0.0,,0
113,139,0,0.0,,0
113,78,0,0.0,,0
113,43,0,0.0,,0
113,101,0,0.0,,0
113,67,0,0.0,,0
113,168,0,0.0,,0
113,143,0,0.0,,0
113,11,0,0.0,,0
113,77,0,0.0,,0
113,134,0,0.0,,0
113,55,0,0.0,,0
113,183,0,0.0,,0
113,92,0,0.0,,0
113,177,0,0.0,,0
113,80,0,0.0,,0
113,95,0,0.0,,0
113,132,0,0.0,,0
113,145,0,0.0,,0
113,186,0,0.0,,0
113,182,0,0.0,,0
113,184,0,0.0,,0
113,158,0,0.0,,0
113,136,0,0.0,,0
113,20,0,0.0,,0
113,127,0,0.0,,0
113,56,0,0.0,,0
113,36,0,0.0,,0
113,163,0,0.0,,0
113,85,0,0.0,,0
113,144,0,0.0,,0
113,15,0,0.0,,0
113,173,0,0.0,,0
113,76,0,0.0,,0
113,26,0,0.0,,0
113,3,0,0.0,,0
82,1,0,0.0,,0
82,2,0,0.0,,0
82,4,0,0.0,,0
82,5,0,0.0,,0
82,179,0,0.0,,0
82,110,0,0.0,,0
82,34,0,0.0,,0
82,49,0,0.0,,0
82,48,0,0.0,,0
82,94,0,0.0,,0
82,153,0,0.0,,0
82,109,0,0.0,,0
82,7,0,0.0,,0
82,188,0,0.0,,0
82,86,0,0.0,,0
82,157,0,0.0,,0
82,71,0,0.0,,0
82,10,0,0.0,,0
82,52,0,0.0,,0
82,185,0,0.0,,0
82,178,0,0.0,,0
82,17,0,0.0,,0
82,164,0,0.0,,0
82,107,0,0.0,,0
82,103,0,0.0,,0
82,27,0,0.0,,0
82,152,0,0.0,,0
82,47,0,0.0,,0
82,141,0,0.0,,0
82,51,0,0.0,,0
82,31,0,0.0,,0
82,108,0,0.0,,0
82,97,0,0.0,,0
82,128,0,0.0,,0
82,91,0,0.0,,0
82,59,0,0.0,,0
82,113,0,0.0,,0
82,99,0,0.0,,0
82,35,0,0.0,,0
82,24,0,0.0,,0
82,21,0,0.0,,0
82,121,0,0.0,,0
82,78,0,0.0,,0
82,43,0,0.0,,0
82,101,0,0.0,,0
82,67,0,0.0,,0
82,168,0,0.0,,0
82,143,0,0.0,,0
82,11,0,0.0,,0
82,77,0,0.0,,0
82,134,0,0.0,,0
82,55,0,0.0,,0
82,183,0,0.0,,0
82,92,0,0.0,,0
82,177,0,0.0,,0
82,80,0,0.0,,0
82,95,0,0.0,,0
82,132,0,0.0,,0
82,145,0,0.0,,0
82,186,0,0.0,,0
82,182,0,0.0,,0
82,184,0,0.0,,0
82,158,0,0.0,,0
82,136,0,0.0,,0
82,20,0,0.0,,0
82,127,0,0.0,,0
82,56,0,0.0,,0
82,36,0,0.0,,0
82,163,0,0.0,,0
82,85,0,0.0,,0
82,129,0,0.0,,0
82,144,0,0.0,,0
82,15,0,0.0,,0
82,173,0,0.0,,0
82,76,0,0.0,,0
82,26,0,0.0,,0
82,3,0,0.0,,0
9,1,0,0.0,,0
9,2,0,0.0,,0
9,4,0,0.0,,0
9,5,0,0.0,,0
9,179,0,0.0,,0
9,110,0,0.0,,0
9,34,0,0.0,,0
9,68,0,0.0,,0
9,49,0,0.0,,0
9,48,0,0.0,,0
9,94,0,0.0,,0
9,153,0,0.0,,0
9,109,0,0.0,,0
9,7,0,0.0,,0
9,188,0,0.0,,0
9,86,0,0.0,,0
9,157,0,0.0,,0
9,71,0,0.0,,0
9,10,0,0.0,,0
9,52,0,0.0,,0
9,185,0,0.0,,0
9,178,0,0.0,,0
9,17,0,0.0,,0
9,164,0,0.0,,0
9,107,0,0.0,,0
9,103,0,0.0,,0
9,27,0,0.0,,0
9,152,0,0.0,,0
9,47,0,0.0,,0
9,141,0,0.0,,0
9,51,0,0.0,,0
9,31,0,0.0,,0
9,108,0,0.0,,0
9,97,0,0.0,,0
9,128,0,0.0,,0
9,91,0,0.0,,0
9,59,0,0.0,,0
9,113,0,0.0,,0
9,99,0,0.0,,0
9,24,0,0.0,,0
9,21,0,0.0,,0
9,121,0,0.0,,0
9,139,0,0.0,,0
9,43,0,0.0,,0
9,101,0,0.0,,0
9,67,0,0.0,,0
9,168,0,0.0,,0
9,143,0,0.0,,0
9,11,0,0.0,,0
9,77,0,0.0,,0
9,134,0,0.0,,0
9,55,0,0.0,,0
9,183,0,0.0,,0
9,92,0,0.0,,0
9,177,0,0.0,,0
9,80,0,0.0,,0
9,95,0,0.0,,0
9,132,0,0.0,,0
9,186,0,0.0,,0
9,182,0,0.0,,0
9,184,0,0.0,,0
9,158,0,0.0,,0
9,136,0,0.0,,0
9,20,0,0.0,,0
9,127,0,0.0,,0
9,56,0,0.0,,0
9,36,0,0.0,,0
9,163,0,0.0,,0
9,85,0,0.0,,0
9,129,0,0.0,,0
9,144,0,0.0,,0
9,15,0,0.0,,0
9,173,0,0.0,,0
9,76,0,0.0,,0
9,26,0,0.0,,0
9,3,0,0.0,,0
42,1,0,0.0,,0
42,2,0,0.0,,0
42,4,0,0.0,,0
42,5,0,0.0,,0
42,179,0,0.0,,0
42,110,0,0.0,,0
42,34,0,0.0,,0
42,68,0,0.0,,0
42,49,0,0.0,,0
42,48,0,0.0,,0
42,94,0,0.0,,0
42,153,0,0.0,,0
42,109,0,0.0,,0
42,7,0,0.0,,0
42,188,0,0.0,,0
42,86,0,0.0,,0
42,71,0,0.0,,0
42,10,0,0.0,,0
42,52,0,0.0,,0
42,185,0,0.0,,0
42,178,0,0.0,,0
42,17,0,0.0,,0
42,164,0,0.0,,0
42,107,0,0.0,,0
42,103,0,0.0,,0
42,27,0,0.0,,0
42,152,0,0.0,,0
42,47,0,0.0,,0
42,141,0,0.0,,0
42,51,0,0.0,,0
42,31,0,0.0,,0
42,108,0,0.0,,0
42,97,0,0.0,,0
42,128,0,0.0,,0
42,91,0,0.0,,0
42,59,0,0.0,,0
42,113,0,0.0,,0
42,99,0,0.0,,0
42,35,0,0.0,,0
42,24,0,0.0,,0
42,21,0,0.0,,0
42,121,0,0.0,,0
42,139,0,0.0,,0
42,78,0,0.0,,0
42,43,0,0.0,,0
42,101,0,0.0,,0
42,67,0,0.0,,0
42,168,0,0.0,,0
42,143,0,0.0,,0
42,11,0,0.0,,0
42,77,0,0.0,,0
42,134,0,0.0,,0
42,55,0,0.0,,0
42,183,0,0.0,,0
42,92,0,0.0,,0
42,177,0,0.0,,0
42,80,0,0.0,,0
42,95,0,0.0,,0
42,132,0,0.0,,0
42,145,0,0.0,,0
42,186,0,0.0,,0
42,182,0,0.0,,0
42,184,0,0.0,,0
42,158,0,0.0,,0
42,136,0,0.0,,0
42,20,0,0.0,,0
42,127,0,0.0,,0
42,56,0,0.0,,0
42,36,0,0.0,,0
42,163,0,0.0,,0
42,85,0,0.0,,0
42,129,0,0.0,,0
42,144,0,0.0,,0
42,15,0,0.0,,0
42,173,0,0.0,,0
42,76,0,0.0,,0
42,26,0,0.0,,0
42,3,0,0.0,,0
126,1,0,0.0,,0
126,2,0,0.0,,0
126,4,0,0.0,,0
126,5,0,0.0,,0
126,179,0,0.0,,0
126,110,0,0.0,,0
126,34,0,0.0,,0
126,68,0,0.0,,0
126,49,0,0.0,,0
126,48,0,0.0,,0
126,94,0,0.0,,0
126,153,0,0.0,,0
126,109,0,0.0,,0
126,7,0,0.0,,0
126,188,0,0.0,,0
126,86,0,0.0,,0
126,157,0,0.0,,0
126,71,0,0.0,,0
126,10,0,0.0,,0
126,52,0,0.0,,0
126,185,0,0.0,,0
126,178,0,0.0,,0
126,17,0,0.0,,0
126,164,0,0.0,,0
126,107,0,0.0,,0
126,103,0,0.0,,0
126,27,0,0.0,,0
126,152,0,0.0,,0
126,47,0,0.0,,0
126,51,0,0.0,,0
126,31,0,0.0,,0
126,108,0,0.0,,0
126,97,0,0.0,,0
126,128,0,0.0,,0
126,91,0,0.0,,0
126,59,0,0.0,,0
126,113,0,0.0,,0
126,99,0,0.0,,0
126,35,0,0.0,,0
126,24,0,0.0,,0
126,21,0,0.0,,0
126,121,0,0.0,,0
126,139,0,0.0,,0
126,78,0,0.0,,0
126,43,0,0.0,,0
126,67,0,0.0,,0
126,168,0,0.0,,0
126,143,0,0.0,,0
126,11,0,0.0,,0
126,77,0,0.0,,0
126,134,0,0.0,,0
126,55,0,0.0,,0
126,183,0,0.0,,0
126,92,0,0.0,,0
126,177,0,0.0,,0
126,80,0,0.0,,0
126,95,0,0.0,,0
126,132,0,0.0,,0
126,145,0,0.0,,0
126,186,0,0.0,,0
126,182,0,0.0,,0
126,184,0,0.0,,0
126,158,0,0.0,,0
126,136,0,0.0,,0
126,20,0,0.0,,0
126,56,0,0.0,,0
126,36,0,0.0,,0
126,163,0,0.0,,0
126,85,0,0.0,,0
126,129,0,0.0,,0
126,144,0,0.0,,0
126,15,0,0.0,,0
126,173,0,0.0,,0
126,76,0,0.0,,0
126,26,0,0.0,,0
126,3,0,0.0,,0
78,1,0,0.0,,0
78,2,0,0.0,,0
78,4,0,0.0,,0
78,5,0,0.0,,0
78,179,0,0.0,,0
78,110,0,0.0,,0
78,34,0,0.0,,0
78,68,0,0.0,,0
78,49,0,0.0,,0
78,48,0,0.0,,0
78,94,0,0.0,,0
78,153,0,0.0,,0
78,109,0,0.0,,0
78,7,0,0.0,,0
78,188,0,0.0,,0
78,86,0,0.0,,0
78,157,0,0.0,,0
78,71,0,0.0,,0
78,10,0,0.0,,0
78,52,0,0.0,,0
78,185,0,0.0,,0
78,178,0,0.0,,0
78,17,0,0.0,,0
78,164,0,0.0,,0
78,107,0,0.0,,0
78,103,0,0.0,,0
78,27,0,0.0,,0
78,152,0,0.0,,0
78,47,0,0.0,,0
78,141,0,0.0,,0
78,51,0,0.0,,0
78,31,0,0.0,,0
78,108,0,0.0,,0
78,97,0,0.0,,0
78,128,0,0.0,,0
78,91,0,0.0,,0
78,59,0,0.0,,0
78,113,0,0.0,,0
78,99,0,0.0,,0
78,35,0,0.0,,0
78,24,0,0.0,,0
78,21,0,0.0,,0
78,121,0,0.0,,0
78,139,0,0.0,,0
78,78,0,0.0,,0
78,43,0,0.0,,0
78,101,0,0.0,,0
78,67,0,0.0,,0
78,168,0,0.0,,0
78,11,0,0.0,,0
78,77,0,0.0,,0
78,134,0,0.0,,0
78,55,0,0.0,,0
78,183,0,0.0,,0
78,92,0,0.0,,0
78,177,0,0.0,,0
78,80,0,0.0,,0
78,95,0,0.0,,0
78,132,0,0.0,,0
78,145,0,0.0,,0
78,186,0,0.0,,0
78,182,0,0.0,,0
78,184,0,0.0,,0
78,158,0,0.0,,0
78,136,0,0.0,,0
78,20,0,0.0,,0
78,127,0,0.0,,0
78,56,0,0.0,,0
78,36,0,0.0,,0
78,163,0,0.0,,0
78,85,0,0.0,,0
78,129,0,0.0,,0
78,144,0,0.0,,0
78,15,0,0.0,,0
78,173,0,0.0,,0
78,76,0,0.0,,0
78,26,0,0.0,,0
78,3,0,0.0,,0
19,1,0,0.0,,0
19,2,0,0.0,,0
19,4,0,0.0,,0
19,5,0,0.0,,0
19,179,0,0.0,,0
19,110,0,0.0,,0
19,34,0,0.0,,0
19,68,0,0.0,,0
19,49,0,0.0,,0
19,48,0,0.0,,0
19,94,0,0.0,,0
19,153,0,0.0,,0
19,109,0,0.0,,0
19,7,0,0.0,,0
19,188,0,0.0,,0
19,86,0,0.0,,0
19,157,0,0.0,,0
19,71,0,0.0,,0
19,10,0,0.0,,0
19,52,0,0.0,,0
19,185,0,0.0,,0
19,178,0,0.0,,0
19,17,0,0.0,,0
19,164,0,0.0,,0
19,107,0,0.0,,0
19,103,0,0.0,,0
19,27,0,0.0,,0
19,152,0,0.0,,0
19,47,0,0.0,,0
19,141,0,0.0,,0
19,51,0,0.0,,0
19,31,0,0.0,,0
19,108,0,0.0,,0
19,97,0,0.0,,0
19,128,0,0.0,,0
19,91,0,0.0,,0
19,59,0,0.0,,0
19,113,0,0.0,,0
19,99,0,0.0,,0
19,35,0,0.0,,0
19,24,0,0.0,,0
19,21,0,0.0,,0
19,121,0,0.0,,0
19,139,0,0.0,,0
19,78,0,0.0,,0
19,43,0,0.0,,0
19,101,0,0.0,,0
19,67,0,0.0,,0
19,168,0,0.0,,0
19,143,0,0.0,,0
19,77,0,0.0,,0
19,134,0,0.0,,0
19,55,0,0.0,,0
19,183,0,0.0,,0
19,92,0,0.0,,0
19,177,0,0.0,,0
19,80,0,0.0,,0
19,95,0,0.0,,0
19,132,0,0.0,,0
19,145,0,0.0,,0
19,186,0,0.0,,0
19,182,0,0.0,,0
19,184,0,0.0,,0
19,158,0,0.0,,0
19,136,0,0.0,,0
19,20,0,0.0,,0
19,127,0,0.0,,0
19,56,0,0.0,,0
19,36,0,0.0,,0
19,163,0,0.0,,0
19,85,0,0.0,,0
19,129,0,0.0,,0
19,144,0,0.0,,0
19,15,0,0.0,,0
19,173,0,0.0,,0
19,76,0,0.0,,0
19,26,0,0.0,,0
19,3,0,0.0,,0
23,1,0,0.0,,0
23,2,0,0.0,,0
23,4,0,0.0,,0
23,5,0,0.0,,0
23,179,0,0.0,,0
23,110,0,0.0,,0
23,34,0,0.0,,0
23,68,0,0.0,,0
23,49,0,0.0,,0
23,48,0,0.0,,0
23,94,0,0.0,,0
23,153,0,0.0,,0
23,109,0,0.0,,0
23,7,0,0.0,,0
23,188,0,0.0,,0
23,86,0,0.0,,0
23,157,0,0.0,,0
23,71,0,0.0,,0
23,10,0,0.0,,0
23,52,0,0.0,,0
23,185,0,0.0,,0
23,178,0,0.0,,0
23,17,0,0.0,,0
23,164,0,0.0,,0
23,107,0,0.0,,0
23,103,0,0.0,,0
23,27,0,0.0,,0
23,152,0,0.0,,0
23,47,0,0.0,,0
23,141,0,0.0,,0
23,51,0,0.0,,0
23,31,0,0.0,,0
23,108,0,0.0,,0
23,97,0,0.0,,0
23,128,0,0.0,,0
23,91,0,0.0,,0
23,59,0,0.0,,0
23,113,0,0.0,,0
23,99,0,0.0,,0
23,35,0,0.0,,0
23,24,0,0.0,,0
23,21,0,0.0,,0
23,121,0,0.0,,0
23,139,0,0.0,,0
23,78,0,0.0,,0
23,43,0,0.0,,0
23,101,0,0.0,,0
23,67,0,0.0,,0
23,168,0,0.0,,0
23,143,0,0.0,,0
23,11,0,0.0,,0
23,77,0,0.0,,0
23,55,0,0.0,,0
23,183,0,0.0,,0
23,92,0,0.0,,0
23,177,0,0.0,,0
23,80,0,0.0,,0
23,95,0,0.0,,0
23,132,0,0.0,,0
23,145,0,0.0,,0
23,186,0,0.0,,0
23,182,0,0.0,,0
23,184,0,0.0,,0
23,158,0,0.0,,0
23,136,0,0.0,,0
23,20,0,0.0,,0
23,127,0,0.0,,0
23,56,0,0.0,,0
23,36,0,0.0,,0
23,163,0,0.0,,0
23,85,0,0.0,,0
23,129,0,0.0,,0
23,144,0,0.0,,0
23,15,0,0.0,,0
23,173,0,0.0,,0
23,76,0,0.0,,0
23,26,0,0.0,,0
23,3,0,0.0,,0
65,1,0,0.0,,0
65,2,0,0.0,,0
65,4,0,0.0,,0
65,5,0,0.0,,0
65,179,0,0.0,,0
65,110,0,0.0,,0
65,34,0,0.0,,0
65,49,0,0.0,,0
65,48,0,0.0,,0
65,94,0,0.0,,0
65,153,0,0.0,,0
65,109,0,0.0,,0
65,7,0,0.0,,0
65,188,0,0.0,,0
65,86,0,0.0,,0
65,157,0,0.0,,0
65,71,0,0.0,,0
65,10,0,0.0,,0
65,52,0,0.0,,0
65,185,0,0.0,,0
65,178,0,0.0,,0
65,17,0,0.0,,0
65,164,0,0.0,,0
65,107,0,0.0,,0
65,103,0,0.0,,0
65,27,0,0.0,,0
65,152,0,0.0,,0
65,47,0,0.0,,0
65,141,0,0.0,,0
65,51,0,0.0,,0
65,31,0,0.0,,0
65,108,0,0.0,,0
65,97,0,0.0,,0
65,128,0,0.0,,0
65,91,0,0.0,,0
65,59,0,0.0,,0
65,113,0,0.0,,0
65,99,0,0.0,,0
65,35,0,0.0,,0
65,24,0,0.0,,0
65,21,0,0.0,,0
65,121,0,0.0,,0
65,139,0,0.0,,0
65,78,0,0.0,,0
65,43,0,0.0,,0
65,101,0,0.0,,0
65,67,0,0.0,,0
65,168,0,0.0,,0
65,143,0,0.0,,0
65,11,0,0.0,,0
65,77,0,0.0,,0
65,134,0,0.0,,0
65,183,0,0.0,,0
65,92,0,0.0,,0
65,177,0,0.0,,0
65,95,0,0.0,,0
65,132,0,0.0,,0
65,145,0,0.0,,0
65,186,0,0.0,,0
65,182,0,0.0,,0
65,184,0,0.0,,0
65,158,0,0.0,,0
65,136,0,0.0,,0
65,20,0,0.0,,0
65,127,0,0.0,,0
65,56,0,0.0,,0
65,36,0,0.0,,0
65,163,0,0.0,,0
65,85,0,0.0,,0
65,129,0,0.0,,0
65,144,0,0.0,,0
65,15,0,0.0,,0
65,173,0,0.0,,0
65,76,0,0.0,,0
65,26,0,0.0,,0
65,3,0,0.0,,0
107,1,0,0.0,,0
107,2,0,0.0,,0
107,4,0,0.0,,0
107,5,0,0.0,,0
107,179,0,0.0,,0
107,110,0,0.0,,0
107,34,0,0.0,,0
107,68,0,0.0,,0
107,49,0,0.0,,0
107,48,0,0.0,,0
107,94,0,0.0,,0
107,153,0,0.0,,0
107,109,0,0.0,,0
107,7,0,0.0,,0
107,188,0,0.0,,0
107,86,0,0.0,,0
107,157,0,0.0,,0
107,10,0,0.0,,0
107,52,0,0.0,,0
107,185,0,0.0,,0
107,178,0,0.0,,0
107,17,0,0.0,,0
107,164,0,0.0,,0
107,107,0,0.0,,0
107,103,0,0.0,,0
107,27,0,0.0,,0
107,152,0,0.0,,0
107,47,0,0.0,,0
107,141,0,0.0,,0
107,51,0,0.0,,0
107,31,0,0.0,,0
107,108,0,0.0,,0
107,97,0,0.0,,0
107,128,0,0.0,,0
107,91,0,0.0,,0
